SERGE VOLTZ  PDG,Notification initiale,GRAINES VOLTZ,07 février 2017,Euronext Paris,Acquisition,Action,17.8000 Euro,6 000.0000,NON,03 mars 2017,Coordonnées du déclarant : ALBATROS - Serge VOLTZ       19 Rue de la Trémoille - 75000 PARIS,http://www.amf-france.org/technique/multimedia?docId=da005a47-8917-4010-96ca-1e86476b1977&famille=BDIF&bdifId=467764DD7102_2017DD467764
Blue Crest Holding SA Société Anonyme personne morale liée à Ulysses Kyriacopoulos  Administrateur,Notification initiale,IMERYS,27 février 2017,Hors plateforme de négociation,Transfert d'actions à titre de paiment,Action,72.9515 Euro,54 831.0000,NON,03 mars 2017,,http://www.amf-france.org/technique/multimedia?docId=ccb2af99-4425-4bad-87df-1fb156c0c3f5&famille=BDIF&bdifId=447764DD7102_2017DD467744
PREDICA SA Société Anonyme  membre du Conseil d'Administration,Notification initiale,AEROPORTS DE PARIS,02 mars 2017,EURONEXT PARIS POUR 55%  le solde réparti sur TURQUOISE  UBS-MTF  CHI-X  CHI-X DARK        BATS,Acquisition,Action,108.9131 Euro,28 370.0000,NON,03 mars 2017,,http://www.amf-france.org/technique/multimedia?docId=bae11807-4232-4fb8-848e-955d1d23d1ce&famille=BDIF&bdifId=247764DD7102_2017DD467742
PREDICA SA Société Anonyme  Membre du Conseil d'Administration,Notification initiale,AEROPORTS DE PARIS,01 mars 2017,POSIT pour 64%  le solde réparti sur TURQUOISE  EURONEXT PARIS  CHI-X  UBS-MTF,Acquisition,Action,108.8440 Euro,31 630.0000,NON,03 mars 2017,,http://www.amf-france.org/technique/multimedia?docId=e0f065ec-6dfa-4737-a0ab-e4e94dd2c89a&famille=BDIF&bdifId=147764DD7102_2017DD467741
Stephane SCHEBAT  Directeur Financier UR Developpement,Notification initiale,UNIBAIL-RODAMCO SE,02 mars 2017,Euronext Amsterdam,Exercice,Option d'achat,120.3300 Euro,450.0000,NON,03 mars 2017,Levée de 450 options (T10) pour 54 148 50,http://www.amf-france.org/technique/multimedia?docId=3a1e827d-8905-4e74-84eb-eb739dcfad23&famille=BDIF&bdifId=937764DD7102_2017DD467739
Michel Delaborde  Directeur général ressources humaines,Notification initiale,ARKEMA,02 mars 2017,Euronext Paris,Cession,Action,109 951.4400 Euro,1 200.0000,NON,03 mars 2017,,http://www.amf-france.org/technique/multimedia?docId=50e50379-2c63-4c12-8ea0-735cacd36008&famille=BDIF&bdifId=837764DD7102_2017DD467738
TRUFFLE CAPITAL SAS SAS  MEMBRE DU CONSEIL D'ADMINISTRATION,Notification initiale,CARMAT,02 mars 2017,Alternext Paris,Cession,Action,28.4830 Euro,987.0000,NON,03 mars 2017,,http://www.amf-france.org/technique/multimedia?docId=72652f2f-4155-4f3f-8d29-c20e5f9549f7&famille=BDIF&bdifId=337764DD7102_2017DD467733
TRUFFLE CAPITAL SAS SAS  MEMBRE DU CONSEIL D'ADMINISTRATION,Notification initiale,PHARNEXT,02 mars 2017,Alternext Paris,Cession,Action,7.5600 Euro,3 097.0000,NON,03 mars 2017,,http://www.amf-france.org/technique/multimedia?docId=09e3e6d0-602b-4f91-9569-c2b45819115f&famille=BDIF&bdifId=037764DD7102_2017DD467730
MOMAR NGUER  Directeur MS membre Comex,Notification initiale,TOTAL S.A.,04 janvier 2017,Euronext Paris,Cession,Action,49.0000 Euro,2 000.0000,NON,03 mars 2017,,http://www.amf-france.org/technique/multimedia?docId=d94e25f8-78eb-4d1e-92f7-ae3bc37b0d00&famille=BDIF&bdifId=117764DD7102_2017DD467711
ARNAUD BREUILLAC  Directeur EP membre Comex,Notification initiale,TOTAL S.A.,03 janvier 2017,Euronext Paris,Cession,Action,49.3432 Euro,5 000.0000,NON,03 mars 2017,,http://www.amf-france.org/technique/multimedia?docId=a6be2ae3-1637-433d-94be-6d8a2f70c25a&famille=BDIF&bdifId=907764DD7102_2017DD467709
ARNAUD BREUILLAC  Directeur EP membre Comex,Notification initiale,TOTAL S.A.,03 janvier 2017,Euronext Paris,Cession,Action,48.9900 Euro,1 000.0000,NON,03 mars 2017,,http://www.amf-france.org/technique/multimedia?docId=940346b5-23e1-4284-8388-2b6d94cdc4fe&famille=BDIF&bdifId=807764DD7102_2017DD467708
CUP92 SAS personne morale liée à jean-pierre crinelli  administrateur,Notification initiale,NOVACYT,02 mars 2017,Alternext Paris,Cession,Action,0.9500 Euro,316 000.0000,NON,02 mars 2017,,http://www.amf-france.org/technique/multimedia?docId=530946c0-8ba3-4819-9a1d-fdda1b7cfe05&famille=BDIF&bdifId=486764DD7102_2017DD467684
Blue Crest Holding SA Société Anonyme personne morale liée à Ulysses Kyriacopoulos  Administrateur,Notification initiale,IMERYS,01 mars 2017,Euronext Paris,Cession,Action,78.0000 Euro,8 182.0000,NON,02 mars 2017,,http://www.amf-france.org/technique/multimedia?docId=9f6c158c-3dda-4227-930b-1ff5fe3de983&famille=BDIF&bdifId=286764DD7102_2017DD467682
JEROME VIALA  DIRECTEUR FINANCIER,Notification initiale,LECTRA SA,01 mars 2017,Euronext Paris,Cession,Action,20.8677 Euro,5 000.0000,NON,02 mars 2017,,http://www.amf-france.org/technique/multimedia?docId=89bbfa4e-fc8d-47b7-a2c5-8fc3b4c7d499&famille=BDIF&bdifId=236764DD7102_2017DD467632
JEROME VIALA  DIRECTEUR FINANCIER,Notification initiale,LECTRA SA,28 février 2017,Euronext Paris,Cession,Action,20.0783 Euro,11 359.0000,NON,02 mars 2017,,http://www.amf-france.org/technique/multimedia?docId=da35c371-f666-4efc-a956-5df44e694152&famille=BDIF&bdifId=306764DD7102_2017DD467603
Charles Dehelly  DIRECTEUR GENERAL ADJOINT,Notification initiale,ATOS SE,27 février 2017,Euronext Paris,Cession,Action,111.9972 Euro,25 911.0000,NON,02 mars 2017,,http://www.amf-france.org/technique/multimedia?docId=281bf8a1-8c8c-486b-b3e6-b66305523d50&famille=BDIF&bdifId=006764DD7102_2017DD467600
ARNAUD ERULIN  DG EUROPE CENTRALE ET SCANDINAVIE,Notification initiale,EDENRED,28 février 2017,Euronext Paris,Cession,Action,21.3700 Euro,16 000.0000,NON,02 mars 2017,,http://www.amf-france.org/technique/multimedia?docId=64494f8d-0d55-48bb-ada4-720b80a2a534&famille=BDIF&bdifId=795764DD7102_2017DD467597
Edouard SILVERIO  Secretaire General,Notification initiale,EUTELSAT COMMUNICATIONS,01 mars 2017,Euronext Paris,Acquisition,Action,18.6950 Euro,108.0000,NON,02 mars 2017,,http://www.amf-france.org/technique/multimedia?docId=04d348f5-adcc-416b-9966-6c6b35eeae7e&famille=BDIF&bdifId=885764DD7102_2017DD467588
VERONIQUE ZOCCOLETTO  DIRECTEUR DES RESSOURCES HUMAINES ET DES SYSTEMES D'INFORMATION,Notification initiale,LECTRA SA,01 mars 2017,Euronext Paris,Cession,Action,20.8678 Euro,10 500.0000,NON,02 mars 2017,,http://www.amf-france.org/technique/multimedia?docId=9d281c20-a602-4188-abc3-2d1d32743f6f&famille=BDIF&bdifId=085764DD7102_2017DD467580
VERONIQUE ZOCCOLETTO  DIRECTEUR DES RESSOURCES HUMAINES ET DES SYSTEMES D'INFORMATION,Notification initiale,LECTRA SA,01 mars 2017,Euronext Paris,Exercice,Option d'achat,6.2500 Euro,10 500.0000,OUI,02 mars 2017,,http://www.amf-france.org/technique/multimedia?docId=0fba1f6c-b8b4-42b8-a742-9895251cc00d&famille=BDIF&bdifId=975764DD7102_2017DD467579
TRUFFLE CAPITAL SAS SAS  MEMBRE DU CONSEIL D'ADMINISTRATION,Notification initiale,CARMAT,01 mars 2017,Alternext Paris,Cession,Action,28.4230 Euro,616.0000,NON,02 mars 2017,,http://www.amf-france.org/technique/multimedia?docId=81b53f8f-1d49-48ee-8e0e-373f8ca08972&famille=BDIF&bdifId=375764DD7102_2017DD467573
TRUFFLE CAPITAL SAS SAS  MEMBRE DU CONSEIL D'ADMINISTRATION,Notification initiale,PHARNEXT,01 mars 2017,Alternext Paris,Cession,Action,7.5800 Euro,400.0000,NON,02 mars 2017,,http://www.amf-france.org/technique/multimedia?docId=dcf99499-f7e2-42c9-b70c-a361ba9dcecb&famille=BDIF&bdifId=275764DD7102_2017DD467572
NAMITA SHAH  Membre du Comité exécutif,Notification initiale,TOTAL S.A.,28 février 2017,Euronext Paris,Souscription,FIE - TOTAL ACTIONNARIAT France,47.0029 Euro,2.0580,NON,02 mars 2017,VV : TOTAL ACTIONNARIAT FRANCE « A » PART C (code ISIN : QS0009061084)       NB :       « Le montant susmentionné correspond à l’achat de parts de FCPE investies dans TOTAL S.A. et non à l’achat direct de titres       TOTAL S.A. »       En épargne salariale  le « souscripteur » n’achète pas un nombre d’actions mais des parts de Fonds Commun de Placement      d’Entreprise (FCPE).      Ce montant investi divisé par la valeur liquidative (prix unitaire) donne un nombre de parts qui peut être inférieure à 1  si ce montant      investi est inférieur à la Valeur liquidative du FCPE.,http://www.amf-france.org/technique/multimedia?docId=e4b7cade-73da-4095-ad3c-f22f9c4f4fca&famille=BDIF&bdifId=445764DD7102_2017DD467544
ARNAUD BREUILLAC  Membre du Comité exécutif,Notification initiale,TOTAL S.A.,28 février 2017,Euronext Paris,Souscription,FIE - TOTAL ACTIONNARIAT France,47.0029 Euro,1.2348,NON,02 mars 2017,VVENT : TOTAL ACTIONNARIAT FRANCE « A » PART C (code ISIN : QS0009061084)       NB :       « Le montant susmentionné correspond à l’achat de parts de FCPE investies dans TOTAL S.A. et non à l’achat direct de titres       TOTAL S.A. »       En épargne salariale  le « souscripteur » n’achète pas un nombre d’actions mais des parts de Fonds Commun de Placement      d’Entreprise (FCPE).      Ce montant investi divisé par la valeur liquidative (prix unitaire) donne un nombre de parts qui peut être inférieure à 1  si ce montant      investi est inférieur à la Valeur liquidative du FCPE.,http://www.amf-france.org/technique/multimedia?docId=c5b49aab-e4a3-4bbf-89a0-a53d8f75e9a3&famille=BDIF&bdifId=345764DD7102_2017DD467543
PHILIPPE SAUQUET  Membre du Comité exécutif,Notification initiale,TOTAL S.A.,28 février 2017,Euronext Paris,Souscription,FIE - TOTAL ACTIONNARIAT France,47.0029 Euro,1.0284,NON,02 mars 2017,VVENT : TOTAL ACTIONNARIAT FRANCE « A » PART C (code ISIN : QS0009061084)      ABT : TOTAL ACTIONNARIAT FRANCE « A » PART C (code ISIN : QS0009061084)      NB :      « Le montant susmentionné correspond à l’achat de parts de FCPE investies dans TOTAL S.A. et non à l’achat direct de titres      TOTAL S.A. »      En épargne salariale  le « souscripteur » n’achète pas un nombre d’actions mais des parts de Fonds Commun de Placement      d’Entreprise (FCPE).      Ce montant investi divisé par la valeur liquidative (prix unitaire) donne un nombre de parts qui peut être inférieure à 1  si ce montant      investi est inférieur à la Valeur liquidative du FCPE.,http://www.amf-france.org/technique/multimedia?docId=9777ec75-1443-4b1d-a017-944a8f8662dc&famille=BDIF&bdifId=635764DD7102_2017DD467536
Olivier ZARROUATI  Président du Directoire,Notification initiale,ZODIAC AEROSPACE,14 février 2017,Euronext Paris,Souscription,Action,20.0200 Euro,387.0000,NON,02 mars 2017,Paiement du dividende en actions.       Complément à la déclaration 2017DD466163 - FR0000125684 - DD022938 du 16 février 2017       Suite à erreur du dépositaire  correction et envoi de l'avis d'opéré par ce dernier le 28 février 2017.,http://www.amf-france.org/technique/multimedia?docId=dee4c426-b488-466c-8985-360fb5bd24ab&famille=BDIF&bdifId=225764DD7102_2017DD467522
Olivier BAZIL  administrateur,Notification initiale,LEGRAND,28 février 2017,Euronext Paris,Exercice,Stock-options,24.9100 Euro,38 991.0000,OUI,01 mars 2017,,http://www.amf-france.org/technique/multimedia?docId=bcc526e0-2a48-45f2-b026-ba0c2a8a2aea&famille=BDIF&bdifId=605764DD7102_2017DD467506
TRUFFLE CAPITAL SAS SAS  MEMBRE DU CONSEIL D'ADMINISTRATION,Notification initiale,CARMAT,28 février 2017,Alternext Paris,Cession,Action,28.4025 Euro,754.0000,NON,01 mars 2017,,http://www.amf-france.org/technique/multimedia?docId=ef1ec4f5-4fef-4179-85cd-c44ef51f013a&famille=BDIF&bdifId=405764DD7102_2017DD467504
TRUFFLE CAPITAL SAS SAS  MEMBRE DU CONSEIL D'ADMINISTRATION,Notification initiale,PHARNEXT,28 février 2017,Alternext Paris,Cession,Action,7.7800 Euro,200.0000,NON,01 mars 2017,,http://www.amf-france.org/technique/multimedia?docId=5615c6ac-2fa7-45f7-808f-8a7f4e240145&famille=BDIF&bdifId=305764DD7102_2017DD467503
FONCIERE EURIS société anonyme personne morale liée à Michel SAVART  Administrateur,Notification initiale,MERCIALYS,24 février 2017,Euronext Paris,Prorogation d'un contrat d'equity swap à dénouement monétaire ou par livraison d'actions,Autres types d'instruments financiers,14 596 200.0000 Euro,918 000.0000,NON,01 mars 2017,,http://www.amf-france.org/technique/multimedia?docId=01e4eee9-1ff0-409b-a70c-9ce55d5f9f95&famille=BDIF&bdifId=484764DD7102_2017DD467484
Philippe Audouin  Membre du Conseil de Surveillance,Notification initiale,EUROPCAR GROUPE,01 mars 2017,Places Multiples,Acquisition,Action,9.8773 Euro,5 000.0000,NON,01 mars 2017,,http://www.amf-france.org/technique/multimedia?docId=2201a621-61d1-4ad0-b526-2c9f7f936121&famille=BDIF&bdifId=354764DD7102_2017DD467453
Ascent Capital SAS personne morale liée à Marc Frappier  Vice-président du Conseil de Surveillance,Notification initiale,ELIS,10 février 2017,Euronext Paris,Souscription,Action,12.5500 Euro,101 407.0000,NON,01 mars 2017,,http://www.amf-france.org/technique/multimedia?docId=b40772fc-ef24-4a49-b17b-eb246ba7233d&famille=BDIF&bdifId=844764DD7102_2017DD467448
BPIFRANCE INVESTISSEMENT SAS  Administrateur,Rectification du prix dans la rubrique "Informations Agrégées" (0 au lieu de 3),TXCELL,09 février 2017,Euronext Paris,Cession,DPS,0.0000 Euro,2 820 409.0000,NON,01 mars 2017,Cession de DPS TXCell par les fonds Bioam 1B C1  Bioam et Innobio (gérés par Bpifrance Investissement) pour un montant      respectif de 1 euro.      Bpifrance Investissement  représentée par Marie-Laure Garrigues  est administrateur de TXCell. Laurent Arthaud et Laurent      Higueret  salariés de Bpifrance Investissement  sont censeurs de TXCell.      Bpifrance Participations est représentée au Conseil d'Administration de TXCell par Thibault Roulon.,http://www.amf-france.org/technique/multimedia?docId=7310c5d4-c655-4c5d-be3b-2ed06564b91c&famille=BDIF&bdifId=644764DD7102_2017DD467446
Bpifrance Participations société anonyme  administrateur,Rectification du prix dans la rubrique "Informations Agrégées" (0 au lieu de 1),TXCELL,07 février 2017,Euronext Paris,Cession,DPS,0.0000 Euro,362 902.0000,NON,01 mars 2017,Cession de 362 902 DPS TXCell pour un montant total de 1 euro.      Bpifrance Participations est représentée au conseil d'administration de TXCell par Thibault Roulon.      Bpifrance Investissement  représentée par Marie-Laure Garrigues  est également administrateur de TXCell.      Laurent Arthaud et Laurent Higueret  salariés de Bpifrance Investissement  sont censeurs de TXCell.,http://www.amf-france.org/technique/multimedia?docId=4289ddfb-1f65-41b7-a57d-6255211a1263&famille=BDIF&bdifId=544764DD7102_2017DD467445
BPIFRANCE INVESTISSEMENT SAS  Administrateur,Notification initiale,TXCELL,24 février 2017,Euronext Paris,Souscription,ABSA,2.0000 Euro,691 119.0000,NON,01 mars 2017,Bpifrance Investissement en sa qualité de société de Gestion du fonds INNOBIO détient un mandat d'administrateur au sein du CA       de la société TXCELL.      Bpifrance Investissement est représenté par Marie-Laure Garrigues      Bpifrance Participations société contrôlant Bpifrance Investissement détient un mandat d'administrateur au sein de la société      TXCELL dont le représentant permanent est Thibault Roulon      Monsieur Laurent Arthaud et Monsieur Laurent Higueret salariés de Bpifrance Investissement sont censeurs au CA de la société      TXCELL,http://www.amf-france.org/technique/multimedia?docId=fbef7ed4-3d85-49c4-9fc7-a0309c052afc&famille=BDIF&bdifId=734764DD7102_2017DD467437
Bpifrance Participations SA  Administrateur,Notification initiale,TXCELL,24 février 2017,Euronext Paris,Souscription,ABSA,2.0000 Euro,1 036 678.0000,NON,01 mars 2017,Bpifrance Investissement détient un mandat d'administrateur au sein du CA de la société TXCELL. Bpifrance Investissement est       représenté par Marie-Laure Garrigues.      Bpifrance Participations société contrôlant Bpifrance Investissement détient un mandat d'administrateur au sein de la société      TXCELL dont le      représentant permanent est Thibault Roulon.      Monsieur Laurent Arthaud et Monsieur Laurent Higueret salariés de Bpifrance Investissement sont censeurs au CA de la société      TXCELL.,http://www.amf-france.org/technique/multimedia?docId=c3e4e398-bf20-4075-acaa-2ac38756b82d&famille=BDIF&bdifId=534764DD7102_2017DD467435
SC JMBH Société civile personne morale liée à Franck RIBOUD  Président du Conseil d'Administration,Notification initiale,DANONE,24 février 2017,Euronext Paris,Cession,Action,62.6300 Euro,3 160.0000,NON,01 mars 2017,,http://www.amf-france.org/technique/multimedia?docId=6a1b7fde-ca48-4280-a414-b1ba50404b98&famille=BDIF&bdifId=034764DD7102_2017DD467430
PHILIPPE RELLAND  SECRETAIRE GENERAL,Notification initiale,EDENRED,28 février 2017,Euronext Paris,Cession,Action,21.3900 Euro,5 000.0000,NON,01 mars 2017,,http://www.amf-france.org/technique/multimedia?docId=81344bff-bf5e-4a77-af30-b1b65a3601ed&famille=BDIF&bdifId=924764DD7102_2017DD467429
Olivier BOSSARD  Membre du Directoire d'Unibail-Rodamco SE - Directeur Général Développement,Notification initiale,UNIBAIL-RODAMCO SE,24 février 2017,Euronext Amsterdam,Exercice,Option d'achat,120.3300 Euro,940.0000,OUI,01 mars 2017,Levée de 940 options au prix unitaire de EUR 120 33 (T10) pour un montant total de EUR 113 110.20,http://www.amf-france.org/technique/multimedia?docId=65f2a1e6-c5f7-4581-927b-36c35dd1f4f5&famille=BDIF&bdifId=324764DD7102_2017DD467423
STEPHANE BOISSEL  DIRECTEUR GENERAL,Notification initiale,TXCELL,24 février 2017,Euronext Paris,Souscription,ABSA,2.0000 Euro,13 000.0000,NON,01 mars 2017,Actions nouvelles avec bons de souscription d'actions attachés émises dans le cadre d'une offre publique (augmentation de capital       avec maintien du droit préférentiel de souscription des actionnaires),http://www.amf-france.org/technique/multimedia?docId=73ddfbbc-5a0c-466b-b661-8c72b7ae2967&famille=BDIF&bdifId=414764DD7102_2017DD467414
Olivier ZARROUATI  Président du Directoire,Notification initiale,ZODIAC AEROSPACE,14 février 2017,Euronext Paris,Souscription,Action,20.0200 Euro,2 609.0000,NON,16 février 2017,paiement du dividende en actions,http://www.amf-france.org/technique/multimedia?docId=1ff5f916-d94c-4508-b782-b14b23019980&famille=BDIF&bdifId=361664DD7102_2017DD466163
PAOLO DE MARTIN  CEO SCOR GLOBAL LIFE,Notification initiale,SCOR SE,28 février 2017,Euronext Paris,Cession,Action,34.2087 Euro,50 000.0000,NON,01 mars 2017,,http://www.amf-france.org/technique/multimedia?docId=77c6bed4-0de3-4d1d-aa8a-3b3f2e7c8da4&famille=BDIF&bdifId=393764DD7102_2017DD467393
Paul DUBRULE  ADMINISTRATEUR,Notification initiale,ACCOR,27 février 2017,Euronext Paris,Acquisition,Action,37.1000 Euro,5 000.0000,NON,01 mars 2017,en sa qualité d'usufruitier,http://www.amf-france.org/technique/multimedia?docId=8b4a1c7d-baab-4919-9d88-45d9b3ccd904&famille=BDIF&bdifId=883764DD7102_2017DD467388
PAOLO DE MARTIN  CEO SCOR GLOBAL LIFE,Notification initiale,SCOR SE,28 février 2017,Euronext Paris,Exercice,Option d'achat,17.5800 Euro,50 000.0000,OUI,01 mars 2017,,http://www.amf-france.org/technique/multimedia?docId=0f3d6025-05b3-4941-ac25-568ee7941744&famille=BDIF&bdifId=783764DD7102_2017DD467387
FIAG HOLDING sas  administrateur,Notification initiale,LANSON-BCC,28 février 2017,Euronext Paris,Acquisition,Action,32.8000 Euro,492.0000,NON,01 mars 2017,,http://www.amf-france.org/technique/multimedia?docId=e62fda32-8179-43e1-b769-2bfea4c66b41&famille=BDIF&bdifId=873764DD7102_2017DD467378
Daniel Tragus  Dirigeant de filiale,Notification initiale,EXEL INDUSTRIES,27 février 2017,Euronext Paris,Acquisition,Action,3 600.5000 Euro,50.0000,NON,28 février 2017,,http://www.amf-france.org/technique/multimedia?docId=1717a970-9a82-4f37-9a40-75c64bbdb287&famille=BDIF&bdifId=953764DD7102_2017DD467359
PREDICA SA SOCIETE ANONYME  Membre du conseil d'administration,Notification initiale,AEROPORTS DE PARIS,24 février 2017,MS POOL  EURONEXT  TURQUOISE DARK  TURQUOISE  CHI-X,Cession,Action,105.6412 Euro,19 297.0000,NON,28 février 2017,Les cessions ont principalement (41%) été réalisées sur MS POOL. Le solde (59%) se réparti sur les autres plateformes,http://www.amf-france.org/technique/multimedia?docId=1a77fdcb-2e96-4914-955e-149ed1db6f79&famille=BDIF&bdifId=672764DD7102_2017DD467276
Aline BUSCEMI LACHENAL  administrateur,Notification initiale,MILIBOO,24 février 2017,Alternext Paris,Cession,Action,3.0200 Euro,100.0000,NON,28 février 2017,,http://www.amf-france.org/technique/multimedia?docId=ad788c7b-d547-4632-8023-849b4dec15b9&famille=BDIF&bdifId=762764DD7102_2017DD467267
GRAZIELLA GAVEZOTTI  PRESIDENTE EDENRED ITALIE,Notification initiale,EDENRED,27 février 2017,Euronext Paris,Cession,Action,21.1971 Euro,60 272.0000,NON,28 février 2017,,http://www.amf-france.org/technique/multimedia?docId=fe37febe-adfb-4864-81eb-f96ba969cee3&famille=BDIF&bdifId=562764DD7102_2017DD467265
François PERRIER  Directoire,Notification initiale,GERARD PERRIER INDUSTRIE,27 février 2017,Euronext Paris,Cession,Action,13 483.9300 Euro,300.0000,NON,28 février 2017,,http://www.amf-france.org/technique/multimedia?docId=424eea42-9f46-4309-9e17-7661851cb49c&famille=BDIF&bdifId=462764DD7102_2017DD467264
GRAZIELLA GAVEZOTTI  PRESIDENTE EDENRED ITALIE,Notification initiale,EDENRED,27 février 2017,Euronext Paris,Exercice,Option d'achat,13.6900 Euro,50 000.0000,OUI,28 février 2017,,http://www.amf-france.org/technique/multimedia?docId=bcd4f3af-69e9-49df-b04c-d3eada2278f3&famille=BDIF&bdifId=262764DD7102_2017DD467262
JEROME VIALA  DIRECTEUR FINANCIER,Notification initiale,LECTRA SA,27 février 2017,Euronext Paris,Cession,Action,20.0385 Euro,7 891.0000,NON,28 février 2017,,http://www.amf-france.org/technique/multimedia?docId=93704358-4646-4e4f-8504-c0c63b0b5f55&famille=BDIF&bdifId=352764DD7102_2017DD467253
TRUFFLE CAPITAL SAS SAS  MEMBRE DU CONSEIL D'ADMINISTRATION,Notification initiale,PHARNEXT,27 février 2017,Alternext Paris,Cession,Action,7.8053 Euro,641.0000,NON,28 février 2017,,http://www.amf-france.org/technique/multimedia?docId=88fc180b-ca0d-4318-bab5-17408d4cacd9&famille=BDIF&bdifId=932764DD7102_2017DD467239
TRUFFLE CAPITAL SAS SAS  MEMBRE DU CONSEIL D'ADMINISTRATION,Notification initiale,CARMAT,27 février 2017,Alternext Paris,Cession,Action,28.8696 Euro,377.0000,NON,28 février 2017,,http://www.amf-france.org/technique/multimedia?docId=ecb573d5-96d7-4192-91e1-46b24f4be0b0&famille=BDIF&bdifId=832764DD7102_2017DD467238
Jean-Michel Ropert  Administrateur,Notification initiale,BUREAU VERITAS,27 février 2017,Euronext Paris,Acquisition,Action,17.8000 Euro,1 800.0000,NON,28 février 2017,,http://www.amf-france.org/technique/multimedia?docId=8b06b3db-3240-4fa8-af73-5c3aa0a7b887&famille=BDIF&bdifId=922764DD7102_2017DD467229
Erick ROSTAGNAT  Administrateur,Notification initiale,GL EVENTS,25 février 2017,Euronext Paris,Exercice,Action,15.7100 Euro,5 000.0000,OUI,28 février 2017,Exercice d'option d'achat : 5 000 titres x 15.71,http://www.amf-france.org/technique/multimedia?docId=0b796437-29e5-45fc-a28b-d7b71c8c3b61&famille=BDIF&bdifId=812764DD7102_2017DD467218
Jean Philippe Caffiero  Directeur Général Délégu,Notification initiale,MEDICREA INTERNATIONAL,24 février 2017,Alternext Paris,Cession,Action,5.8500 Euro,10 000.0000,NON,28 février 2017,,http://www.amf-france.org/technique/multimedia?docId=facb4af1-a297-4a9e-bc57-127cbfd51e35&famille=BDIF&bdifId=612764DD7102_2017DD467216
Jacques Goulpeau  Directeur des opérations,Correction d'une erreur sur la nature de la transaction,AMOEBA,20 février 2017,Euronext Paris,Cession,Action,27.0000 Euro,2 500.0000,NON,28 février 2017,cession d'action,http://www.amf-france.org/technique/multimedia?docId=04321e55-e712-42d2-8005-6c89425ca12a&famille=BDIF&bdifId=202764DD7102_2017DD467202
FIAG HOLDING sas  administrateyr,Notification initiale,LANSON-BCC,27 février 2017,Euronext Paris,Acquisition,Action,32.8000 Euro,459.2000,NON,28 février 2017,,http://www.amf-france.org/technique/multimedia?docId=d6b6556f-7ef9-4eaf-a413-1d8cc0d7b81c&famille=BDIF&bdifId=491764DD7102_2017DD467194
FIAG HOLDING sas  administrateur,Notification initiale,LANSON-BCC,24 février 2017,Euronext Paris,Acquisition,Action,32.8000 Euro,1 377.6000,NON,28 février 2017,,http://www.amf-france.org/technique/multimedia?docId=5cf333f6-9fe2-4487-8a3f-76b98e82a872&famille=BDIF&bdifId=091764DD7102_2017DD467190
Michel-Alain PROCH  SEVP  CEO North American Operations,Notification initiale,ATOS SE,22 février 2017,Euronext Paris,Cession,Action,107.2992 Euro,18 300.0000,NON,27 février 2017,,http://www.amf-france.org/technique/multimedia?docId=b0332db9-cf95-4826-8416-83d95e3ac83e&famille=BDIF&bdifId=761764DD7102_2017DD467167
ISABELLE CARRERE  ADMINISTRATEUR,Notification initiale,LISI,16 janvier 2017,Euronext Paris,Cession,Action,9 544.2200 Euro,300.0000,NON,27 février 2017,,http://www.amf-france.org/technique/multimedia?docId=6e12866e-c08d-4cc9-88a5-fd6c669cfb39&famille=BDIF&bdifId=661764DD7102_2017DD467166
ISABELLE CARRERE  ADMINISTRATEUR,Notification initiale,LISI,16 janvier 2017,Euronext Paris,Acquisition,Action,5 789.8700 Euro,180.0000,NON,27 février 2017,,http://www.amf-france.org/technique/multimedia?docId=6e12866e-c08d-4cc9-88a5-fd6c669cfb39&famille=BDIF&bdifId=661764DD7102_2017DD467166
ISABELLE CARRERE  ADMINISTRATEUR,Notification initiale,LISI,24 février 2017,Euronext Paris,Cession,Action,10 442.2500 Euro,300.0000,NON,27 février 2017,,http://www.amf-france.org/technique/multimedia?docId=6e12866e-c08d-4cc9-88a5-fd6c669cfb39&famille=BDIF&bdifId=661764DD7102_2017DD467166
Artimus Participations SAS SAS personne morale liée à Nordine Hachemi  Président Directeur Général de Kaufman & Broad SA,Notification initiale,KAUFMAN & BROAD SA,24 février 2017,Euronext Paris,Acquisition,Action,35.4500 Euro,9 500.0000,NON,27 février 2017,La société Artimus Participations  société détenue par certains salariés et dirigeants de Kaufman & Broad SA  effectue cette       déclaration en qualité de personne étroitement liée à M. Nordine Hachemi  Président-Directeur général de Kaufman & Broad SA.       Nordine Hachemi détient  directement et indirectement  environ 25% d’Artimus Participations.,http://www.amf-france.org/technique/multimedia?docId=c8fe80e3-1bdb-44ad-be68-5ac2d038562b&famille=BDIF&bdifId=851764DD7102_2017DD467158
Marc Prieur  Membre du directoire,Notification initiale,GROUPE LDLC,23 février 2017,Euronext Paris,Cession,Action,31.5000 Euro,20 000.0000,NON,27 février 2017,,http://www.amf-france.org/technique/multimedia?docId=7c83368f-36b2-4000-9992-edc6117dcd8c&famille=BDIF&bdifId=551764DD7102_2017DD467155
Simon CHARLESWORTH  Vice President Transit Sales & Marketing,Notification initiale,FAIVELEY TRANSPORT,09 janvier 2017,Euronext Paris,Cession,Options de souscription,100.0000 Euro,20 000.0000,OUI,27 février 2017,,http://www.amf-france.org/technique/multimedia?docId=e1e6f571-70a6-42ca-b8c7-d6e57750c7d7&famille=BDIF&bdifId=411764DD7102_2017DD467114
